Project Name,Package Name,Type Name,Code Smell
Plants-Vs-Zombies,com.sun.glass.ui.monocle,DispmanAcceleratedScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,FramebufferY8,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,FramebufferY8,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPCursor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidScreen,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11Platform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,VNCPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,DispmanScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,C,Wide Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,Structure,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleApplication,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleApplication,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatefulMultiTouchProcessor,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatefulMultiTouchProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatefulMultiTouchProcessor,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,RunnableProcessor,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,RunLoopControl,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11Cursor,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11Cursor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,HeadlessScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatelessMultiTouchProcessor,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatelessMultiTouchProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxStatelessMultiTouchProcessor,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleWindow,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleWindow,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleWindow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPX11Platform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPX11Platform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,GLException,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxMouseProcessor,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MX6PlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11Screen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,TouchInput,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidInputDevice,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxEventBuffers,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxInputDevice,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EventProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPX11PlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleRobot,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,GetEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11WarpingCursor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11PlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MX6AcceleratedScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,VNCScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,ConnectionAccepter,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,ConnectionAccepter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,ClientConnection,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLPlatform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,HeadlessPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,DispmanPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,NativeScreen,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxSimpleTouchProcessor,Imperative Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxSimpleTouchProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxSimpleTouchProcessor,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11AcceleratedScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,NativePlatform,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxKeyBits,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X11InputDeviceRegistry,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,ButtonPressProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,ButtonReleaseProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MotionProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,VNCPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,VNCPlatform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLCursor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,NearbyPointsTouchFilter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MX6Cursor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonoclePlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxInputDeviceRegistry,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EPDPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LookaheadTouchFilter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,FBDevScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EPDSystem,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MxcfbWaveformModes,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MxcfbUpdateData,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,FbVarScreenInfo,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,FbVarScreenInfo,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxInputProcessor,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,Logger,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxTouchProcessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,NativePlatformFactory,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleSystemClipboard,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGLAcceleratedScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EPDInputDeviceRegistry,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EPDInputDeviceRegistry,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleView,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleView,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,TouchPipeline,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,OMAPPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,EGL,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,X,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XSetWindowAttributes,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XSetWindowAttributes,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XEvent,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XButtonEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XMotionEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XClientMessageEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XDisplay,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XDisplay,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XColor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,XColor,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleClipboardDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,SmallMoveTouchFilter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MX6Platform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MX6Platform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.monocle,HeadlessPlatform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleDnDClipboard,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidAcceleratedScreen,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidInputDeviceRegistry,Broken Hierarchy
Plants-Vs-Zombies,com.sun.glass.ui.android,DalvikInput,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.android,DalvikInput,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkPlatformFactory,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkRobot,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkClipboardDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkSystemClipboard,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkView,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkMenuItemDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkMenuBarDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkPixels,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkTimer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkApplication,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkApplication,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkWindow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkWindow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkDnDClipboard,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.ui.gtk,GtkMenuDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.events,WindowEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,MouseEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,MouseEvent,Broken Modularization
Plants-Vs-Zombies,com.sun.glass.events,TouchEvent,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.events,TouchEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,WheelEvent,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.events,WheelEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.events,GestureEvent,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.events,GestureEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,SwipeGesture,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.events,SwipeGesture,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,KeyEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,KeyEvent,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.glass.events,DndEvent,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.glass.events,DndEvent,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.glass.events,DndEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.glass.events,DndEvent,Broken Modularization
Plants-Vs-Zombies,com.sun.glass.events,ViewEvent,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.scenario.effect,DisplacementMap,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,DisplacementMap,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,Brightpass,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Brightpass,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Flood,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Flood,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Merge,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Merge,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,DelegateEffect,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Filterable,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,BoxBlur,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,BoxBlur,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Effect,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.scenario.effect,Effect,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,Reflection,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Reflection,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,GeneralShadow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,GeneralShadow,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,LinearConvolveCoreEffect,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,LinearConvolveCoreEffect,Rebellious Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Bloom,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,AbstractShadow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,AbstractShadow,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Glow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,GaussianBlur,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,GaussianBlur,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,ZoomRadialBlur,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,ZoomRadialBlur,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,CoreEffect,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,CoreEffect,Wide Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Color4f,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.scenario.effect,InnerShadow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,InnerShadow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,PerspectiveTransform,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,PerspectiveTransform,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,ColorAdjust,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,ColorAdjust,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,PhongLighting,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,PhongLighting,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,PhongLighting,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,GaussianShadow,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,GaussianShadow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,FloatMap,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,EffectHelper,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,EffectAccessor,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,DropShadow,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,DropShadow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,InvertMask,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,InvertMask,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,InvertMask,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,SepiaTone,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,SepiaTone,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,ImageData,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,BoxShadow,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,BoxShadow,Insufficient Modularization
Plants-Vs-Zombies,com.sun.scenario.effect,Crop,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Crop,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,MotionBlur,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,MotionBlur,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect,Blend,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect,Blend,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSEBoxShadowPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSEBoxShadowPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSELinearConvolvePeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSELinearConvolvePeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSEEffectPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSELinearConvolveShadowPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSELinearConvolveShadowPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSEBoxBlurPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.sse,SSEBoxBlurPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWLinearConvolvePeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWLinearConvolvePeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWLinearConvolveShadowPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWLinearConvolveShadowPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWRendererDelegate,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWBoxBlurPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWBoxBlurPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWEffectPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWBoxShadowPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.sw.java,JSWBoxShadowPeer,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrRenderInfo,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrFilterContext,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrFloodPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrMergePeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrReflectionPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrEffectHelper,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrCropPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrDrawable,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrDrawable,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism,PrImage,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism.ps,PPSOneSamplerPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism.ps,PPSTwoSamplerPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism.ps,PPSEffectPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism.ps,PPStoPSWDisplacementMapPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.prism.ps,PPSZeroSamplerPeer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,RenderState,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,GaussianRenderState,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,ZoomRadialBlurState,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,GaussianBlurState,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,GaussianBlurState,Broken Hierarchy
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,MotionBlurState,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,HVSeparableKernel,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.scenario.effect.impl.state,AccessHelper,Unutilized Abstraction
