Project Name,Package Name,Type Name,Method Name,Code Smell
Plants-Vs-Zombies,javafx.animation,ScaleTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,onProposedChange,Complex Method
Plants-Vs-Zombies,javafx.animation,SequentialTransition,onProposedChange,Magic Number
Plants-Vs-Zombies,javafx.animation,SequentialTransition,getParentTargetNode,Long Statement
Plants-Vs-Zombies,javafx.animation,SequentialTransition,computeCycleDuration,Long Statement
Plants-Vs-Zombies,javafx.animation,SequentialTransition,findNewIndex,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,findNewIndex,Long Statement
Plants-Vs-Zombies,javafx.animation,SequentialTransition,findNewIndex,Magic Number
Plants-Vs-Zombies,javafx.animation,SequentialTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Complex Conditional
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Complex Method
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Long Method
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Long Statement
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doPlayTo,Magic Number
Plants-Vs-Zombies,javafx.animation,SequentialTransition,doJumpTo,Complex Method
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,Interpolator,curve,Magic Number
Plants-Vs-Zombies,javafx.animation,ParallelTransition,onProposedChange,Complex Method
Plants-Vs-Zombies,javafx.animation,ParallelTransition,onProposedChange,Magic Number
Plants-Vs-Zombies,javafx.animation,ParallelTransition,getParentTargetNode,Long Statement
Plants-Vs-Zombies,javafx.animation,ParallelTransition,computeCycleDuration,Long Statement
Plants-Vs-Zombies,javafx.animation,ParallelTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Complex Conditional
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Complex Conditional
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Complex Method
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Long Statement
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Long Statement
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doPlayTo,Magic Number
Plants-Vs-Zombies,javafx.animation,ParallelTransition,doJumpTo,Complex Method
Plants-Vs-Zombies,javafx.animation,TranslateTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,TranslateTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,TranslateTransition,sync,Complex Conditional
Plants-Vs-Zombies,javafx.animation,KeyValue,KeyValue,Long Statement
Plants-Vs-Zombies,javafx.animation,KeyValue,hashCode,Magic Number
Plants-Vs-Zombies,javafx.animation,KeyValue,equals,Long Statement
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Complex Conditional
Plants-Vs-Zombies,javafx.print,PageLayout,PageLayout,Long Parameter List
Plants-Vs-Zombies,javafx.print,PageLayout,equals,Long Statement
Plants-Vs-Zombies,javafx.print,PageLayout,toString,Long Statement
Plants-Vs-Zombies,javafx.print,PageRange,startPageImplProperty,Complex Conditional
Plants-Vs-Zombies,javafx.print,PageRange,set,Complex Conditional
Plants-Vs-Zombies,javafx.print,PageRange,endPageImplProperty,Complex Conditional
Plants-Vs-Zombies,javafx.print,PageRange,endPageImplProperty,Magic Number
Plants-Vs-Zombies,javafx.print,PageRange,set,Complex Conditional
Plants-Vs-Zombies,javafx.print,PrintResolution,hashCode,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,getSizeInPoints,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,hashCode,Magic Number
Plants-Vs-Zombies,javafx.print,Paper,equals,Long Statement
Plants-Vs-Zombies,javafx.print,JobSettings,updateForPrinter,Complex Method
Plants-Vs-Zombies,javafx.print,JobSettings,updateForPrinter,Long Method
Plants-Vs-Zombies,javafx.print,JobSettings,pageRangesProperty,Complex Conditional
Plants-Vs-Zombies,javafx.print,JobSettings,pageRangesProperty,Complex Method
Plants-Vs-Zombies,javafx.print,JobSettings,set,Complex Conditional
Plants-Vs-Zombies,javafx.print,JobSettings,printResolutionProperty,Long Statement
Plants-Vs-Zombies,javafx.print,JobSettings,toString,Long Statement
Plants-Vs-Zombies,javafx.print,Printer,getDefaultPageLayout,Long Statement
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Complex Conditional
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Complex Method
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Missing default
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Missing default
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Complex Conditional
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Complex Method
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Long Parameter List
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Magic Number
Plants-Vs-Zombies,javafx.print,Printer,createPageLayout,Missing default
Plants-Vs-Zombies,javafx.concurrent,ScheduledService,setCumulativePeriod,Complex Conditional
Plants-Vs-Zombies,javafx.concurrent,Service,Service,Missing default
Plants-Vs-Zombies,javafx.concurrent,Task,setState,Complex Method
Plants-Vs-Zombies,javafx.concurrent,Task,setState,Missing default
Plants-Vs-Zombies,javafx.concurrent,Task,cancel,Long Statement
Plants-Vs-Zombies,javafx.concurrent,Task,updateProgress,Complex Method
Plants-Vs-Zombies,javafx.stage,FileChooser,validateArgs,Complex Method
Plants-Vs-Zombies,javafx.stage,FileChooser,showDialog,Long Statement
Plants-Vs-Zombies,javafx.stage,ExtensionFilter,validateArgs,Complex Method
Plants-Vs-Zombies,javafx.stage,Window,invalidated,Complex Method
Plants-Vs-Zombies,javafx.stage,Window,invalidated,Complex Conditional
Plants-Vs-Zombies,javafx.stage,Window,invalidated,Complex Method
Plants-Vs-Zombies,javafx.stage,Window,increaseFocusGrabCounter,Complex Conditional
Plants-Vs-Zombies,javafx.stage,Window,focusChanged,Complex Conditional
Plants-Vs-Zombies,javafx.stage,Window,getWindowScreen,Complex Conditional
Plants-Vs-Zombies,javafx.stage,Window,getWindowScreen,Long Statement
Plants-Vs-Zombies,javafx.stage,SceneModel,invalidated,Complex Method
Plants-Vs-Zombies,javafx.stage,PopupWindow,getAnchorBounds,Long Statement
Plants-Vs-Zombies,javafx.stage,PopupWindow,updateWindow,Long Statement
Plants-Vs-Zombies,javafx.stage,PopupWindow,updateWindow,Magic Number
Plants-Vs-Zombies,javafx.stage,PopupWindow,updateWindow,Magic Number
Plants-Vs-Zombies,javafx.stage,PopupWindow,windowToAnchorX,Long Statement
Plants-Vs-Zombies,javafx.stage,PopupWindow,windowToAnchorY,Long Statement
Plants-Vs-Zombies,javafx.stage,PopupWindow,createInternalEventDispatcher,Long Statement
Plants-Vs-Zombies,javafx.stage,DirectoryChooser,showDialog,Long Statement
Plants-Vs-Zombies,javafx.stage,Screen,nativeToScreen,Complex Conditional
Plants-Vs-Zombies,javafx.stage,Screen,nativeToScreen,Long Statement
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,hashCode,Magic Number
Plants-Vs-Zombies,javafx.stage,Screen,equals,Long Statement
Plants-Vs-Zombies,javafx.stage,Screen,toString,Long Statement
Plants-Vs-Zombies,javafx.geometry,BoundingBox,BoundingBox,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,BoundingBox,contains,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,BoundingBox,intersects,Complex Conditional
Plants-Vs-Zombies,javafx.geometry,BoundingBox,intersects,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,BoundingBox,intersects,Long Statement
Plants-Vs-Zombies,javafx.geometry,BoundingBox,equals,Long Statement
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,BoundingBox,toString,Long Statement
Plants-Vs-Zombies,javafx.geometry,Point2D,midpoint,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,midpoint,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,angle,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,angle,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Dimension2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Dimension2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Dimension2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Dimension2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Insets,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,midpoint,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,midpoint,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,midpoint,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,angle,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,angle,Long Statement
Plants-Vs-Zombies,javafx.geometry,Point3D,angle,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,interpolate,Long Statement
Plants-Vs-Zombies,javafx.geometry,Point3D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Point3D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Bounds,getCenterX,Magic Number
Plants-Vs-Zombies,javafx.geometry,Bounds,getCenterY,Magic Number
Plants-Vs-Zombies,javafx.geometry,Bounds,getCenterZ,Magic Number
Plants-Vs-Zombies,javafx.geometry,Bounds,contains,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,Bounds,intersects,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,Bounds,Bounds,Long Parameter List
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,hashCode,Magic Number
Plants-Vs-Zombies,javafx.geometry,Rectangle2D,toString,Long Statement
Plants-Vs-Zombies,javafx.application,Platform,isKeyLocked,Missing default
Plants-Vs-Zombies,javafx.scene.paint,Stop,normalize,Complex Method
Plants-Vs-Zombies,javafx.scene.paint,Stop,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Stop,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Stop,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Stop,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Stop,toString,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,ImagePattern,ImagePattern,Long Parameter List
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,RadialGradient,Long Parameter List
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,RadialGradient,Long Parameter List
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,equals,Complex Conditional
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,equals,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,hashCode,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,toString,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,toString,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,toString,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,valueOf,Complex Method
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,valueOf,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,valueOf,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,RadialGradient,valueOf,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,PhongMaterial,Long Parameter List
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,getSpecularPower,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,specularPowerProperty,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,invalidated,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,diffuseMapProperty,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,invalidated,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,specularMapProperty,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,invalidated,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,selfIlluminationMapProperty,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,invalidated,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,updatePG,Complex Method
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,updatePG,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,updatePG,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,updatePG,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,updatePG,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,PhongMaterial,toString,Long Statement
Plants-Vs-Zombies,javafx.scene.paint,Color,rgb,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Color,rgb,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Color,rgb,Magic Number
Plants-Vs-Zombies,javafx.scene.paint,Color,rgb,Magic Number
