Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuDelegate,2,0,13,11,49,15,0,1,0.6923076923076923,2,5
Plants-Vs-Zombies,com.sun.glass.ui.win,WinPlatformFactory,0,0,5,5,17,5,0,0,-1.0,0,3
Plants-Vs-Zombies,com.sun.glass.ui.win,WinCommonDialogs,0,0,5,0,38,9,0,0,-1.0,2,3
Plants-Vs-Zombies,com.sun.glass.ui.win,WinGestureSupport,5,0,7,5,45,11,0,0,0.2857142857142857,1,4
Plants-Vs-Zombies,com.sun.glass.ui.win,WinWindow,10,4,39,2,225,62,0,0,0.8461538461538461,0,5
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuItemDelegate,8,0,16,12,102,26,0,0,0.25,3,7
Plants-Vs-Zombies,com.sun.glass.ui.win,CommandIDManager,5,0,3,3,31,6,0,0,0.0,1,1
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTextRangeProvider,21,0,30,1,518,128,0,0,0.23333333333333334,1,4
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuImpl,1,0,26,1,94,35,2,0,0.15384615384615385,2,5
Plants-Vs-Zombies,com.sun.glass.ui.win,WinView,3,0,24,0,50,24,0,0,1.0,1,1
Plants-Vs-Zombies,com.sun.glass.ui.win,WinHTMLCodec,1,1,2,2,21,3,0,0,1.0,1,1
Plants-Vs-Zombies,com.sun.glass.ui.win,HTMLCodec,34,15,8,6,242,42,0,0,0.0,2,1
Plants-Vs-Zombies,com.sun.glass.ui.win,WinClipboardDelegate,0,0,1,1,11,3,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.glass.ui.win,WinPixels,1,0,8,0,25,8,0,0,1.0,1,0
Plants-Vs-Zombies,com.sun.glass.ui.win,WinAccessible,117,0,86,2,1570,499,0,0,0.5,2,11
Plants-Vs-Zombies,com.sun.glass.ui.win,WinTimer,2,0,10,0,30,10,0,0,1.0,1,0
Plants-Vs-Zombies,com.sun.glass.ui.win,WinMenuBarDelegate,1,0,6,5,25,7,0,1,0.8333333333333334,0,3
Plants-Vs-Zombies,com.sun.glass.ui.delegate,ClipboardDelegate,0,0,1,1,3,1,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.glass.ui.delegate,MenuItemDelegate,0,0,7,7,9,7,0,0,-1.0,6,2
Plants-Vs-Zombies,com.sun.glass.ui.delegate,MenuDelegate,0,0,8,8,10,8,0,0,-1.0,11,3
Plants-Vs-Zombies,com.sun.glass.ui.delegate,MenuBarDelegate,0,0,4,4,6,4,0,0,-1.0,1,1
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosGestureSupport,4,0,9,8,42,12,0,0,0.2222222222222222,0,3
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosPlatformFactory,0,0,5,5,32,5,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosView,4,0,19,1,41,19,0,0,1.0,1,1
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosDnDClipboard,0,0,3,2,11,3,0,1,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosMenuDelegate,0,0,12,12,77,12,0,0,-1.0,0,4
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosWindow,0,0,30,0,39,30,0,0,-1.0,0,5
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosPixels,0,0,6,0,20,6,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosSystemClipboard,7,0,13,1,313,72,1,0,0.15384615384615385,1,4
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosTimer,3,0,10,1,64,13,0,0,0.7,1,0
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosClipboardDelegate,0,0,1,1,14,3,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosMenuBarDelegate,0,0,4,4,29,4,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosRobot,1,0,24,12,97,34,0,0,0.0,0,2
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosPasteboard,20,18,32,16,179,38,0,0,0.0,2,1
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosApplication,0,0,44,18,170,44,0,0,-1.0,1,3
Plants-Vs-Zombies,com.sun.glass.ui.ios,IosCursor,0,0,6,0,28,8,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacFileNSURL,1,0,15,7,102,20,0,0,0.13333333333333333,1,3
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacMenuDelegate,2,0,25,14,75,25,0,0,0.12,1,5
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacRobot,1,0,24,12,92,32,0,0,0.25,0,4
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacClipboardDelegate,0,0,1,1,11,3,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacPlatformFactory,0,0,5,5,17,5,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacDnDClipboard,0,0,2,2,8,2,0,1,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacCursor,3,0,11,0,52,14,0,0,0.5454545454545454,2,2
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacApplication,5,0,66,23,262,77,0,0,0.6666666666666666,2,8
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacPasteboard,24,22,29,14,126,34,0,0,0.06896551724137931,3,1
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacSystemClipboard,11,0,18,4,372,87,1,0,0.2777777777777778,1,6
Plants-Vs-Zombies,com.sun.glass.ui.mac,FormatEncoder,3,0,4,2,48,7,0,0,0.0,2,2
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacVariant,36,0,14,1,168,30,0,0,0.0,2,2
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacMenuBarDelegate,1,0,7,4,23,7,0,0,0.0,0,2
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacPixels,1,0,10,1,56,14,0,0,0.9,1,0
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacGestureSupport,10,0,9,8,66,15,0,0,0.2222222222222222,0,3
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacView,3,0,29,1,118,36,0,0,0.8620689655172413,1,2
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacCommonDialogs,0,0,7,0,31,9,0,0,-1.0,3,4
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacAccessible,29,0,54,2,1365,422,0,0,0.18518518518518517,1,13
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacWindow,1,0,36,0,87,45,0,0,0.9166666666666666,0,7
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacTouchInputSupport,10,0,5,3,69,11,0,0,0.4,0,3
Plants-Vs-Zombies,com.sun.glass.ui.mac,TouchPoint,6,0,1,0,16,1,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.mac,MacTimer,2,0,11,0,28,11,0,0,1.0,1,0
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidPlatformFactory,0,0,4,0,15,4,0,1,-1.0,0,0
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AndroidInputProcessor,3,0,5,0,37,7,0,0,0.6,2,9
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleTrace,0,0,3,0,16,3,0,0,-1.0,7,1
Plants-Vs-Zombies,com.sun.glass.ui.monocle,AcceleratedScreen,10,0,10,3,136,23,5,0,0.2,4,3
Plants-Vs-Zombies,com.sun.glass.ui.monocle,MonocleWindowManager,4,0,18,1,126,36,0,0,0.3888888888888889,11,7
Plants-Vs-Zombies,com.sun.glass.ui.monocle,LinuxEventBuffer,6,0,27,8,169,35,0,0,0.48148148148148145,10,4
